year,DALY,age,gongling,idgdp,patients
1990,746.5139167,44.81132075,28.56603774,165.59,68
1991,832.2371111,47.328125,28.65625,179.75,78
1992,1064.797806,46.85542169,29.18072289,212.8,103
1993,865.1868611,46.58333333,28.91666667,280.73,78
1994,2080.374833,44.38323353,27.30538922,371.43,195
1995,2672.102639,42.23873874,26.37387387,467.93,259
1996,1747.729556,42.60144928,25.46376812,549.81,158
1997,768.6822778,47.31578947,27.89473684,609.65,68
1998,792.5,49.39622642,27.03773585,613.31,67
1999,1594.308028,48.88333333,27.70833333,641.82,142
2000,1653.141222,47.85294118,28.11029412,716.71,148
2001,2391.754472,48.76760563,26.05633803,768.58,161
2002,2443.64525,50.07853403,27.43979058,830.45,205
2003,2084.327917,48.30939227,26.96132597,1021.2,196
2004,2841.492,50.89873418,26.09704641,1207.17,269
2005,5577.4395,52.25284738,26.21867882,1451.34,517
2006,5458.247972,50.3625,24.265,1644.59,458
2007,5628.166778,52.00225734,22.5282167,1888.57,514
2008,4571.665139,52.20285714,22.57428571,2370.22,396
2009,5287.214972,51.43733333,23.608,2478.72,441
2010,5233.122694,53.5106383,23.46010638,2837.27,451
2011,5426.236417,53.95599022,24.40831296,3231.33,482
2012,5300.707167,55.44416244,23.92385787,3575.24,465
2013,4896.830361,56.35990888,23.10022779,3814.68,483
2014,6607.725528,56.98795181,22.99866131,3972.44,794
2015,7116.710361,58.97995283,22.62735849,3815.09,896
2016,6657.375889,59.05376344,20.70506912,3773.04,711
2017,7090.001167,60.14473684,21.35526316,3942.48,751
2018,5787.813194,60.87112172,22.44152745,4276.91,476
2019,4689.734139,59.55,21.834375,4372.27,353
2020,1439.2025,63.52941176,24.2745098,4188.13,174
2021,1378.529417,61.336,21.472,4000.13,137
